,Id,OrderId,ProductId,UnitPrice,Quantity,Discount,CustomerId,EmployeeId,OrderDate,ShipVia,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,price,OnSale,discounted_order,order_total,week_day,month,month_name
445,10415/33,10415,33,2.0,20,0.0,HUNGC,3,2013-01-15,1,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,North America,97827,USA,40.0,0,0,102.4,1,1,jan
446,10416/19,10416,19,7.3,20,0.0,WARTH,8,2013-01-16,3,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,146.0,0,0,720.0,2,1,jan
447,10416/53,10416,53,26.2,10,0.0,WARTH,8,2013-01-16,3,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,262.0,0,0,720.0,2,1,jan
448,10416/57,10416,57,15.6,20,0.0,WARTH,8,2013-01-16,3,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,312.0,0,0,720.0,2,1,jan
449,10417/38,10417,38,210.8,50,0.0,SIMOB,4,2013-01-16,3,Simons bistro,Vinbæltet 34,Kobenhavn,Northern Europe,1734,Denmark,10540.0,0,1,11188.4,2,1,jan
450,10417/46,10417,46,9.6,2,0.25,SIMOB,4,2013-01-16,3,Simons bistro,Vinbæltet 34,Kobenhavn,Northern Europe,1734,Denmark,14.399999999999999,1,1,11188.4,2,1,jan
451,10417/68,10417,68,10.0,36,0.25,SIMOB,4,2013-01-16,3,Simons bistro,Vinbæltet 34,Kobenhavn,Northern Europe,1734,Denmark,270.0,1,1,11188.4,2,1,jan
452,10417/77,10417,77,10.4,35,0.0,SIMOB,4,2013-01-16,3,Simons bistro,Vinbæltet 34,Kobenhavn,Northern Europe,1734,Denmark,364.0,0,1,11188.4,2,1,jan
453,10418/2,10418,2,15.2,60,0.0,QUICK,4,2013-01-17,1,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,912.0,0,0,1814.8,3,1,jan
454,10418/47,10418,47,7.6,55,0.0,QUICK,4,2013-01-17,1,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,418.0,0,0,1814.8,3,1,jan
455,10418/61,10418,61,22.8,16,0.0,QUICK,4,2013-01-17,1,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,364.8,0,0,1814.8,3,1,jan
456,10418/74,10418,74,8.0,15,0.0,QUICK,4,2013-01-17,1,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,120.0,0,0,1814.8,3,1,jan
457,10419/60,10419,60,27.2,60,0.05,RICSU,4,2013-01-20,2,Richter Supermarkt,Starenweg 5,Genève,Western Europe,1204,Switzerland,1550.4,1,1,2097.6000000000004,6,1,jan
458,10419/69,10419,69,28.8,20,0.05,RICSU,4,2013-01-20,2,Richter Supermarkt,Starenweg 5,Genève,Western Europe,1204,Switzerland,547.2,1,1,2097.6000000000004,6,1,jan
459,10420/9,10420,9,77.6,20,0.1,WELLI,3,2013-01-21,1,Wellington Importadora,"Rua do Mercado, 12",Resende,South America,08737-363,Brazil,1396.8000000000002,1,1,1707.8400000000004,0,1,jan
460,10420/13,10420,13,4.8,2,0.1,WELLI,3,2013-01-21,1,Wellington Importadora,"Rua do Mercado, 12",Resende,South America,08737-363,Brazil,8.64,1,1,1707.8400000000004,0,1,jan
461,10420/70,10420,70,12.0,8,0.1,WELLI,3,2013-01-21,1,Wellington Importadora,"Rua do Mercado, 12",Resende,South America,08737-363,Brazil,86.4,1,1,1707.8400000000004,0,1,jan
462,10420/73,10420,73,12.0,20,0.1,WELLI,3,2013-01-21,1,Wellington Importadora,"Rua do Mercado, 12",Resende,South America,08737-363,Brazil,216.0,1,1,1707.8400000000004,0,1,jan
463,10421/19,10421,19,7.3,4,0.15,QUEDE,8,2013-01-21,1,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil,24.82,1,1,1194.2700000000002,0,1,jan
464,10421/26,10421,26,24.9,30,0.0,QUEDE,8,2013-01-21,1,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil,747.0,0,1,1194.2700000000002,0,1,jan
465,10421/53,10421,53,26.2,15,0.15,QUEDE,8,2013-01-21,1,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil,334.05,1,1,1194.2700000000002,0,1,jan
466,10421/77,10421,77,10.4,10,0.15,QUEDE,8,2013-01-21,1,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil,88.4,1,1,1194.2700000000002,0,1,jan
467,10422/26,10422,26,24.9,2,0.0,FRANS,2,2013-01-22,1,Franchi S.p.A.,Via Monte Bianco 34,Torino,Southern Europe,10100,Italy,49.8,0,0,49.8,1,1,jan
468,10423/31,10423,31,10.0,14,0.0,GOURL,6,2013-01-23,3,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,South America,04876-786,Brazil,140.0,0,0,1020.0,2,1,jan
469,10423/59,10423,59,44.0,20,0.0,GOURL,6,2013-01-23,3,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,South America,04876-786,Brazil,880.0,0,0,1020.0,2,1,jan
470,10424/35,10424,35,14.4,60,0.2,MEREP,7,2013-01-23,2,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,691.2,1,1,9194.560000000001,2,1,jan
471,10424/38,10424,38,210.8,49,0.2,MEREP,7,2013-01-23,2,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,8263.36,1,1,9194.560000000001,2,1,jan
472,10424/68,10424,68,10.0,30,0.2,MEREP,7,2013-01-23,2,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,240.0,1,1,9194.560000000001,2,1,jan
473,10425/55,10425,55,19.2,10,0.25,LAMAI,6,2013-01-24,2,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Western Europe,31000,France,144.0,1,1,360.0,3,1,jan
474,10425/76,10425,76,14.4,20,0.25,LAMAI,6,2013-01-24,2,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Western Europe,31000,France,216.0,1,1,360.0,3,1,jan
475,10426/56,10426,56,30.4,5,0.0,GALED,4,2013-01-27,1,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,Southern Europe,8022,Spain,152.0,0,0,338.20000000000005,6,1,jan
476,10426/64,10426,64,26.6,7,0.0,GALED,4,2013-01-27,1,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,Southern Europe,8022,Spain,186.20000000000002,0,0,338.20000000000005,6,1,jan
477,10427/14,10427,14,18.6,35,0.0,PICCO,4,2013-01-27,2,Piccolo und mehr,Geislweg 14,Salzburg,Western Europe,5020,Austria,651.0,0,0,651.0,6,1,jan
478,10428/46,10428,46,9.6,20,0.0,REGGC,7,2013-01-28,1,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Southern Europe,42100,Italy,192.0,0,0,192.0,0,1,jan
479,10429/50,10429,50,13.0,40,0.0,HUNGO,3,2013-01-29,2,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,520.0,0,1,1441.375,1,1,jan
480,10429/63,10429,63,35.1,35,0.25,HUNGO,3,2013-01-29,2,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,921.3750000000001,1,1,1441.375,1,1,jan
481,10430/17,10430,17,31.2,45,0.2,ERNSH,4,2013-01-30,1,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,1123.2,1,1,4899.2,2,1,jan
482,10430/21,10430,21,8.0,50,0.0,ERNSH,4,2013-01-30,1,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,400.0,0,1,4899.2,2,1,jan
483,10430/56,10430,56,30.4,30,0.0,ERNSH,4,2013-01-30,1,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,912.0,0,1,4899.2,2,1,jan
484,10430/59,10430,59,44.0,70,0.2,ERNSH,4,2013-01-30,1,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,2464.0,1,1,4899.2,2,1,jan
485,10431/17,10431,17,31.2,50,0.25,BOTTM,4,2013-01-30,2,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,North America,T2F 8M4,Canada,1170.0,1,1,1892.25,2,1,jan
486,10431/40,10431,40,14.7,50,0.25,BOTTM,4,2013-01-30,2,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,North America,T2F 8M4,Canada,551.2499999999999,1,1,1892.25,2,1,jan
487,10431/47,10431,47,7.6,30,0.25,BOTTM,4,2013-01-30,2,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,North America,T2F 8M4,Canada,170.99999999999997,1,1,1892.25,2,1,jan
488,10432/26,10432,26,24.9,10,0.0,SPLIR,3,2013-01-31,2,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,249.0,0,0,485.0,3,1,jan
489,10432/54,10432,54,5.9,40,0.0,SPLIR,3,2013-01-31,2,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,236.0,0,0,485.0,3,1,jan
490,10433/56,10433,56,30.4,28,0.0,PRINI,3,2013-02-03,3,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,Southern Europe,1756,Portugal,851.1999999999999,0,0,851.1999999999999,6,2,feb
491,10434/11,10434,11,16.8,6,0.0,FOLKO,3,2013-02-03,2,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,100.80000000000001,0,1,321.12,6,2,feb
492,10434/76,10434,76,14.4,18,0.15,FOLKO,3,2013-02-03,2,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,220.32,1,1,321.12,6,2,feb
493,10435/2,10435,2,15.2,10,0.0,CONSH,8,2013-02-04,2,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,British Isles,WX1 6LT,UK,152.0,0,0,631.6,0,2,feb
494,10435/22,10435,22,16.8,12,0.0,CONSH,8,2013-02-04,2,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,British Isles,WX1 6LT,UK,201.60000000000002,0,0,631.6,0,2,feb
495,10435/72,10435,72,27.8,10,0.0,CONSH,8,2013-02-04,2,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,British Isles,WX1 6LT,UK,278.0,0,0,631.6,0,2,feb
496,10436/46,10436,46,9.6,5,0.0,BLONP,3,2013-02-05,2,Blondel père et fils,"24, place Kléber",Strasbourg,Western Europe,67000,France,48.0,0,1,1994.5200000000002,1,2,feb
497,10436/56,10436,56,30.4,40,0.1,BLONP,3,2013-02-05,2,Blondel père et fils,"24, place Kléber",Strasbourg,Western Europe,67000,France,1094.4,1,1,1994.5200000000002,1,2,feb
498,10436/64,10436,64,26.6,30,0.1,BLONP,3,2013-02-05,2,Blondel père et fils,"24, place Kléber",Strasbourg,Western Europe,67000,France,718.2,1,1,1994.5200000000002,1,2,feb
499,10436/75,10436,75,6.2,24,0.1,BLONP,3,2013-02-05,2,Blondel père et fils,"24, place Kléber",Strasbourg,Western Europe,67000,France,133.92000000000002,1,1,1994.5200000000002,1,2,feb
500,10437/53,10437,53,26.2,15,0.0,WARTH,8,2013-02-05,1,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,393.0,0,0,393.0,1,2,feb
501,10438/19,10438,19,7.3,15,0.2,TOMSP,3,2013-02-06,2,Toms Spezialitäten,Luisenstr. 48,Münster,Western Europe,44087,Germany,87.6,1,1,454.0,2,2,feb
502,10438/34,10438,34,11.2,20,0.2,TOMSP,3,2013-02-06,2,Toms Spezialitäten,Luisenstr. 48,Münster,Western Europe,44087,Germany,179.2,1,1,454.0,2,2,feb
503,10438/57,10438,57,15.6,15,0.2,TOMSP,3,2013-02-06,2,Toms Spezialitäten,Luisenstr. 48,Münster,Western Europe,44087,Germany,187.20000000000002,1,1,454.0,2,2,feb
504,10439/12,10439,12,30.4,15,0.0,MEREP,6,2013-02-07,3,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,456.0,0,0,1078.0,3,2,feb
505,10439/16,10439,16,13.9,16,0.0,MEREP,6,2013-02-07,3,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,222.4,0,0,1078.0,3,2,feb
506,10439/64,10439,64,26.6,6,0.0,MEREP,6,2013-02-07,3,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,159.60000000000002,0,0,1078.0,3,2,feb
507,10439/74,10439,74,8.0,30,0.0,MEREP,6,2013-02-07,3,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,240.0,0,0,1078.0,3,2,feb
508,10440/2,10440,2,15.2,45,0.15,SAVEA,4,2013-02-10,2,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,581.4,1,1,4924.135,6,2,feb
509,10440/16,10440,16,13.9,49,0.15,SAVEA,4,2013-02-10,2,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,578.935,1,1,4924.135,6,2,feb
510,10440/29,10440,29,99.0,24,0.15,SAVEA,4,2013-02-10,2,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,2019.6,1,1,4924.135,6,2,feb
511,10440/61,10440,61,22.8,90,0.15,SAVEA,4,2013-02-10,2,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,1744.1999999999998,1,1,4924.135,6,2,feb
512,10441/27,10441,27,35.1,50,0.0,OLDWO,3,2013-02-10,2,Old World Delicatessen,2743 Bering St.,Anchorage,North America,99508,USA,1755.0,0,0,1755.0,6,2,feb
513,10442/11,10442,11,16.8,30,0.0,ERNSH,3,2013-02-11,2,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,504.0,0,0,1792.0,0,2,feb
514,10442/54,10442,54,5.9,80,0.0,ERNSH,3,2013-02-11,2,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,472.0,0,0,1792.0,0,2,feb
515,10442/66,10442,66,13.6,60,0.0,ERNSH,3,2013-02-11,2,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,816.0,0,0,1792.0,0,2,feb
516,10443/11,10443,11,16.8,6,0.2,REGGC,8,2013-02-12,1,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Southern Europe,42100,Italy,80.64000000000001,1,1,517.4399999999999,1,2,feb
517,10443/28,10443,28,36.4,12,0.0,REGGC,8,2013-02-12,1,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Southern Europe,42100,Italy,436.79999999999995,0,1,517.4399999999999,1,2,feb
518,10444/17,10444,17,31.2,10,0.0,BERGS,3,2013-02-12,3,Berglunds snabbköp,Berguvsvägen  8,Luleå,Northern Europe,S-958 22,Sweden,312.0,0,0,1031.7,1,2,feb
519,10444/26,10444,26,24.9,15,0.0,BERGS,3,2013-02-12,3,Berglunds snabbköp,Berguvsvägen  8,Luleå,Northern Europe,S-958 22,Sweden,373.5,0,0,1031.7,1,2,feb
520,10444/35,10444,35,14.4,8,0.0,BERGS,3,2013-02-12,3,Berglunds snabbköp,Berguvsvägen  8,Luleå,Northern Europe,S-958 22,Sweden,115.2,0,0,1031.7,1,2,feb
521,10444/41,10444,41,7.7,30,0.0,BERGS,3,2013-02-12,3,Berglunds snabbköp,Berguvsvägen  8,Luleå,Northern Europe,S-958 22,Sweden,231.0,0,0,1031.7,1,2,feb
522,10445/39,10445,39,14.4,6,0.0,BERGS,3,2013-02-13,1,Berglunds snabbköp,Berguvsvägen  8,Luleå,Northern Europe,S-958 22,Sweden,86.4,0,0,174.9,2,2,feb
523,10445/54,10445,54,5.9,15,0.0,BERGS,3,2013-02-13,1,Berglunds snabbköp,Berguvsvägen  8,Luleå,Northern Europe,S-958 22,Sweden,88.5,0,0,174.9,2,2,feb
524,10446/19,10446,19,7.3,12,0.1,TOMSP,6,2013-02-14,1,Toms Spezialitäten,Luisenstr. 48,Münster,Western Europe,44087,Germany,78.84,1,1,246.24,3,2,feb
525,10446/24,10446,24,3.6,20,0.1,TOMSP,6,2013-02-14,1,Toms Spezialitäten,Luisenstr. 48,Münster,Western Europe,44087,Germany,64.80000000000001,1,1,246.24,3,2,feb
526,10446/31,10446,31,10.0,3,0.1,TOMSP,6,2013-02-14,1,Toms Spezialitäten,Luisenstr. 48,Münster,Western Europe,44087,Germany,27.0,1,1,246.24,3,2,feb
527,10446/52,10446,52,5.6,15,0.1,TOMSP,6,2013-02-14,1,Toms Spezialitäten,Luisenstr. 48,Münster,Western Europe,44087,Germany,75.6,1,1,246.24,3,2,feb
528,10447/19,10447,19,7.3,40,0.0,RICAR,4,2013-02-14,2,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil,292.0,0,0,914.4,3,2,feb
529,10447/65,10447,65,16.8,35,0.0,RICAR,4,2013-02-14,2,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil,588.0,0,0,914.4,3,2,feb
530,10447/71,10447,71,17.2,2,0.0,RICAR,4,2013-02-14,2,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil,34.4,0,0,914.4,3,2,feb
531,10448/26,10448,26,24.9,6,0.0,RANCH,4,2013-02-17,2,Rancho grande,Av. del Libertador 900,Buenos Aires,South America,1010,Argentina,149.39999999999998,0,0,443.4,6,2,feb
532,10448/40,10448,40,14.7,20,0.0,RANCH,4,2013-02-17,2,Rancho grande,Av. del Libertador 900,Buenos Aires,South America,1010,Argentina,294.0,0,0,443.4,6,2,feb
533,10449/10,10449,10,24.8,14,0.0,BLONP,3,2013-02-18,2,Blondel père et fils,"24, place Kléber",Strasbourg,Western Europe,67000,France,347.2,0,0,1838.2,0,2,feb
534,10449/52,10449,52,5.6,20,0.0,BLONP,3,2013-02-18,2,Blondel père et fils,"24, place Kléber",Strasbourg,Western Europe,67000,France,112.0,0,0,1838.2,0,2,feb
535,10449/62,10449,62,39.4,35,0.0,BLONP,3,2013-02-18,2,Blondel père et fils,"24, place Kléber",Strasbourg,Western Europe,67000,France,1379.0,0,0,1838.2,0,2,feb
536,10450/10,10450,10,24.8,20,0.2,VICTE,8,2013-02-19,2,Victuailles en stock,"2, rue du Commerce",Lyon,Western Europe,69004,France,396.80000000000007,1,1,425.12000000000006,1,2,feb
537,10450/54,10450,54,5.9,6,0.2,VICTE,8,2013-02-19,2,Victuailles en stock,"2, rue du Commerce",Lyon,Western Europe,69004,France,28.320000000000004,1,1,425.12000000000006,1,2,feb
538,10451/55,10451,55,19.2,120,0.1,QUICK,4,2013-02-19,3,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,2073.6000000000004,1,1,3849.6600000000008,1,2,feb
539,10451/64,10451,64,26.6,35,0.1,QUICK,4,2013-02-19,3,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,837.9000000000001,1,1,3849.6600000000008,1,2,feb
540,10451/65,10451,65,16.8,28,0.1,QUICK,4,2013-02-19,3,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,423.36,1,1,3849.6600000000008,1,2,feb
541,10451/77,10451,77,10.4,55,0.1,QUICK,4,2013-02-19,3,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,514.8000000000001,1,1,3849.6600000000008,1,2,feb
542,10452/28,10452,28,36.4,15,0.0,SAVEA,8,2013-02-20,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,546.0,0,1,2018.5,2,2,feb
543,10452/44,10452,44,15.5,100,0.05,SAVEA,8,2013-02-20,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,1472.5,1,1,2018.5,2,2,feb
544,10453/48,10453,48,10.2,15,0.1,AROUT,1,2013-02-21,2,Around the Horn,Brook Farm Stratford St. Mary,Colchester,British Isles,CO7 6JX,UK,137.7,1,1,407.7,3,2,feb
545,10453/70,10453,70,12.0,25,0.1,AROUT,1,2013-02-21,2,Around the Horn,Brook Farm Stratford St. Mary,Colchester,British Isles,CO7 6JX,UK,270.0,1,1,407.7,3,2,feb
546,10454/16,10454,16,13.9,20,0.2,LAMAI,4,2013-02-21,3,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Western Europe,31000,France,222.40000000000003,1,1,331.20000000000005,3,2,feb
547,10454/33,10454,33,2.0,20,0.2,LAMAI,4,2013-02-21,3,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Western Europe,31000,France,32.0,1,1,331.20000000000005,3,2,feb
548,10454/46,10454,46,9.6,10,0.2,LAMAI,4,2013-02-21,3,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Western Europe,31000,France,76.8,1,1,331.20000000000005,3,2,feb
549,10455/39,10455,39,14.4,20,0.0,WARTH,8,2013-02-24,2,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,288.0,0,0,2684.0,6,2,feb
550,10455/53,10455,53,26.2,50,0.0,WARTH,8,2013-02-24,2,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,1310.0,0,0,2684.0,6,2,feb
551,10455/61,10455,61,22.8,25,0.0,WARTH,8,2013-02-24,2,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,570.0,0,0,2684.0,6,2,feb
552,10455/71,10455,71,17.2,30,0.0,WARTH,8,2013-02-24,2,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,516.0,0,0,2684.0,6,2,feb
553,10456/21,10456,21,8.0,40,0.15,KOENE,8,2013-02-25,2,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,272.0,1,1,557.5999999999999,0,2,feb
554,10456/49,10456,49,16.0,21,0.15,KOENE,8,2013-02-25,2,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,285.59999999999997,1,1,557.5999999999999,0,2,feb
555,10457/59,10457,59,44.0,36,0.0,KOENE,2,2013-02-25,1,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,1584.0,0,0,1584.0,0,2,feb
556,10458/26,10458,26,24.9,30,0.0,SUPRD,7,2013-02-26,3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,747.0,0,0,3891.0,1,2,feb
557,10458/28,10458,28,36.4,30,0.0,SUPRD,7,2013-02-26,3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,1092.0,0,0,3891.0,1,2,feb
558,10458/43,10458,43,36.8,20,0.0,SUPRD,7,2013-02-26,3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,736.0,0,0,3891.0,1,2,feb
559,10458/56,10458,56,30.4,15,0.0,SUPRD,7,2013-02-26,3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,456.0,0,0,3891.0,1,2,feb
560,10458/71,10458,71,17.2,50,0.0,SUPRD,7,2013-02-26,3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,860.0,0,0,3891.0,1,2,feb
561,10459/7,10459,7,24.0,16,0.05,VICTE,4,2013-02-27,2,Victuailles en stock,"2, rue du Commerce",Lyon,Western Europe,69004,France,364.79999999999995,1,1,1659.1999999999998,2,2,feb
562,10459/46,10459,46,9.6,20,0.05,VICTE,4,2013-02-27,2,Victuailles en stock,"2, rue du Commerce",Lyon,Western Europe,69004,France,182.39999999999998,1,1,1659.1999999999998,2,2,feb
563,10459/72,10459,72,27.8,40,0.0,VICTE,4,2013-02-27,2,Victuailles en stock,"2, rue du Commerce",Lyon,Western Europe,69004,France,1112.0,0,1,1659.1999999999998,2,2,feb
564,10460/68,10460,68,10.0,21,0.25,FOLKO,8,2013-02-28,1,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,157.5,1,1,176.1,3,2,feb
565,10460/75,10460,75,6.2,4,0.25,FOLKO,8,2013-02-28,1,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,18.6,1,1,176.1,3,2,feb
566,10461/21,10461,21,8.0,40,0.25,LILAS,1,2013-02-28,3,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,240.0,1,1,1538.6999999999998,3,2,feb
567,10461/30,10461,30,20.7,28,0.25,LILAS,1,2013-02-28,3,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,434.69999999999993,1,1,1538.6999999999998,3,2,feb
568,10461/55,10461,55,19.2,60,0.25,LILAS,1,2013-02-28,3,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,863.9999999999999,1,1,1538.6999999999998,3,2,feb
569,10462/13,10462,13,4.8,1,0.0,CONSH,2,2013-03-03,1,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,British Isles,WX1 6LT,UK,4.8,0,0,156.00000000000003,6,3,mar
570,10462/23,10462,23,7.2,21,0.0,CONSH,2,2013-03-03,1,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,British Isles,WX1 6LT,UK,151.20000000000002,0,0,156.00000000000003,6,3,mar
571,10463/19,10463,19,7.3,21,0.0,SUPRD,5,2013-03-04,3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,153.29999999999998,0,0,713.3,0,3,mar
572,10463/42,10463,42,11.2,50,0.0,SUPRD,5,2013-03-04,3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,560.0,0,0,713.3,0,3,mar
573,10464/4,10464,4,17.6,16,0.2,FURIB,4,2013-03-04,2,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Southern Europe,1675,Portugal,225.28000000000003,1,1,1609.28,0,3,mar
574,10464/43,10464,43,36.8,3,0.0,FURIB,4,2013-03-04,2,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Southern Europe,1675,Portugal,110.39999999999999,0,1,1609.28,0,3,mar
575,10464/56,10464,56,30.4,30,0.2,FURIB,4,2013-03-04,2,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Southern Europe,1675,Portugal,729.6,1,1,1609.28,0,3,mar
576,10464/60,10464,60,27.2,20,0.0,FURIB,4,2013-03-04,2,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Southern Europe,1675,Portugal,544.0,0,1,1609.28,0,3,mar
577,10465/24,10465,24,3.6,25,0.0,VAFFE,1,2013-03-05,3,Vaffeljernet,Smagsloget 45,Århus,Northern Europe,8200,Denmark,90.0,0,1,2518.0,1,3,mar
578,10465/29,10465,29,99.0,18,0.1,VAFFE,1,2013-03-05,3,Vaffeljernet,Smagsloget 45,Århus,Northern Europe,8200,Denmark,1603.8000000000002,1,1,2518.0,1,3,mar
579,10465/40,10465,40,14.7,20,0.0,VAFFE,1,2013-03-05,3,Vaffeljernet,Smagsloget 45,Århus,Northern Europe,8200,Denmark,294.0,0,1,2518.0,1,3,mar
580,10465/45,10465,45,7.6,30,0.1,VAFFE,1,2013-03-05,3,Vaffeljernet,Smagsloget 45,Århus,Northern Europe,8200,Denmark,205.2,1,1,2518.0,1,3,mar
581,10465/50,10465,50,13.0,25,0.0,VAFFE,1,2013-03-05,3,Vaffeljernet,Smagsloget 45,Århus,Northern Europe,8200,Denmark,325.0,0,1,2518.0,1,3,mar
