,Id,ProductId,UnitPrice,Quantity,Discount,OrderId,CustomerId,EmployeeId,OrderDate,ShipPostalCode,price,OnSale,discounted_order,order_total,week_day,month
742,10528/11,11,21.0,3,0.0,10528,GREAL,6,2013-05-06,97403,63.0,False,True,392.2,0,5
743,10528/33,33,2.5,8,0.2,10528,GREAL,6,2013-05-06,97403,16.0,True,True,392.2,0,5
744,10528/72,72,34.8,9,0.0,10528,GREAL,6,2013-05-06,97403,313.2,False,True,392.2,0,5
745,10529/55,55,24.0,14,0.0,10529,MAISD,5,2013-05-07,B-1180,336.0,False,False,946.0,1,5
746,10529/68,68,12.5,20,0.0,10529,MAISD,5,2013-05-07,B-1180,250.0,False,False,946.0,1,5
747,10529/69,69,36.0,10,0.0,10529,MAISD,5,2013-05-07,B-1180,360.0,False,False,946.0,1,5
748,10530/17,17,39.0,40,0.0,10530,PICCO,3,2013-05-08,5020,1560.0,False,False,4180.0,2,5
749,10530/43,43,46.0,25,0.0,10530,PICCO,3,2013-05-08,5020,1150.0,False,False,4180.0,2,5
750,10530/61,61,28.5,20,0.0,10530,PICCO,3,2013-05-08,5020,570.0,False,False,4180.0,2,5
751,10530/76,76,18.0,50,0.0,10530,PICCO,3,2013-05-08,5020,900.0,False,False,4180.0,2,5
752,10531/59,59,55.0,2,0.0,10531,OCEA,7,2013-05-08,1010,110.0,False,False,110.0,2,5
753,10532/30,30,25.89,15,0.0,10532,EASTC,7,2013-05-09,WX3 6FW,388.35,False,False,796.35,3,5
754,10532/66,66,17.0,24,0.0,10532,EASTC,7,2013-05-09,WX3 6FW,408.0,False,False,796.35,3,5
755,10533/4,4,22.0,50,0.05,10533,FOLKO,8,2013-05-12,S-844 67,1045.0,True,True,2222.2,6,5
756,10533/72,72,34.8,24,0.0,10533,FOLKO,8,2013-05-12,S-844 67,835.1999999999999,False,True,2222.2,6,5
757,10533/73,73,15.0,24,0.05,10533,FOLKO,8,2013-05-12,S-844 67,342.0,True,True,2222.2,6,5
758,10534/30,30,25.89,10,0.0,10534,LEHMS,8,2013-05-12,60528,258.9,False,True,465.7,6,5
759,10534/40,40,18.4,10,0.2,10534,LEHMS,8,2013-05-12,60528,147.2,True,True,465.7,6,5
760,10534/54,54,7.45,10,0.2,10534,LEHMS,8,2013-05-12,60528,59.60000000000001,True,True,465.7,6,5
761,10535/11,11,21.0,50,0.1,10535,ANTO,4,2013-05-13,05023,945.0000000000001,True,True,1940.8500000000001,0,5
762,10535/40,40,18.4,10,0.1,10535,ANTO,4,2013-05-13,05023,165.6,True,True,1940.8500000000001,0,5
763,10535/57,57,19.5,5,0.1,10535,ANTO,4,2013-05-13,05023,87.75,True,True,1940.8500000000001,0,5
764,10535/59,59,55.0,15,0.1,10535,ANTO,4,2013-05-13,05023,742.5,True,True,1940.8500000000001,0,5
765,10536/12,12,38.0,15,0.25,10536,LEHMS,3,2013-05-14,60528,427.5,True,True,1645.0,1,5
766,10536/31,31,12.5,20,0.0,10536,LEHMS,3,2013-05-14,60528,250.0,False,True,1645.0,1,5
767,10536/33,33,2.5,30,0.0,10536,LEHMS,3,2013-05-14,60528,75.0,False,True,1645.0,1,5
768,10536/60,60,34.0,35,0.25,10536,LEHMS,3,2013-05-14,60528,892.5,True,True,1645.0,1,5
769,10537/31,31,12.5,30,0.0,10537,RICSU,1,2013-05-14,1204,375.0,False,False,1823.8,1,5
770,10537/51,51,53.0,6,0.0,10537,RICSU,1,2013-05-14,1204,318.0,False,False,1823.8,1,5
771,10537/58,58,13.25,20,0.0,10537,RICSU,1,2013-05-14,1204,265.0,False,False,1823.8,1,5
772,10537/72,72,34.8,21,0.0,10537,RICSU,1,2013-05-14,1204,730.8,False,False,1823.8,1,5
773,10537/73,73,15.0,9,0.0,10537,RICSU,1,2013-05-14,1204,135.0,False,False,1823.8,1,5
774,10538/70,70,15.0,7,0.0,10538,BSBEV,9,2013-05-15,EC2 5NT,105.0,False,False,139.8,2,5
775,10538/72,72,34.8,1,0.0,10538,BSBEV,9,2013-05-15,EC2 5NT,34.8,False,False,139.8,2,5
776,10539/13,13,6.0,8,0.0,10539,BSBEV,6,2013-05-16,EC2 5NT,48.0,False,False,355.5,3,5
777,10539/21,21,10.0,15,0.0,10539,BSBEV,6,2013-05-16,EC2 5NT,150.0,False,False,355.5,3,5
778,10539/33,33,2.5,15,0.0,10539,BSBEV,6,2013-05-16,EC2 5NT,37.5,False,False,355.5,3,5
779,10539/49,49,20.0,6,0.0,10539,BSBEV,6,2013-05-16,EC2 5NT,120.0,False,False,355.5,3,5
780,10540/3,3,10.0,60,0.0,10540,QUICK,3,2013-05-19,01307,600.0,False,False,10191.7,6,5
781,10540/26,26,31.23,40,0.0,10540,QUICK,3,2013-05-19,01307,1249.2,False,False,10191.7,6,5
782,10540/38,38,263.5,30,0.0,10540,QUICK,3,2013-05-19,01307,7905.0,False,False,10191.7,6,5
783,10540/68,68,12.5,35,0.0,10540,QUICK,3,2013-05-19,01307,437.5,False,False,10191.7,6,5
784,10541/24,24,4.5,35,0.1,10541,HANAR,2,2013-05-19,05454-876,141.75,True,True,1946.52,6,5
785,10541/38,38,263.5,4,0.1,10541,HANAR,2,2013-05-19,05454-876,948.6,True,True,1946.52,6,5
786,10541/65,65,21.05,36,0.1,10541,HANAR,2,2013-05-19,05454-876,682.02,True,True,1946.52,6,5
787,10541/71,71,21.5,9,0.1,10541,HANAR,2,2013-05-19,05454-876,174.15,True,True,1946.52,6,5
788,10542/11,11,21.0,15,0.05,10542,KOENE,1,2013-05-20,14776,299.25,True,True,469.11,0,5
789,10542/54,54,7.45,24,0.05,10542,KOENE,1,2013-05-20,14776,169.85999999999999,True,True,469.11,0,5
790,10543/12,12,38.0,30,0.15,10543,LILAS,8,2013-05-21,3508,968.9999999999999,True,True,1504.5,1,5
791,10543/23,23,9.0,70,0.15,10543,LILAS,8,2013-05-21,3508,535.5,True,True,1504.5,1,5
792,10544/28,28,45.6,7,0.0,10544,LONEP,4,2013-05-21,97219,319.2,False,False,417.2,1,5
793,10544/67,67,14.0,7,0.0,10544,LONEP,4,2013-05-21,97219,98.0,False,False,417.2,1,5
794,10545/11,11,21.0,10,0.0,10545,LAZYK,8,2013-05-22,99362,210.0,False,False,210.0,2,5
795,10546/7,7,30.0,10,0.0,10546,VICTE,1,2013-05-23,69004,300.0,False,False,2812.0,3,5
796,10546/35,35,18.0,30,0.0,10546,VICTE,1,2013-05-23,69004,540.0,False,False,2812.0,3,5
797,10546/62,62,49.3,40,0.0,10546,VICTE,1,2013-05-23,69004,1972.0,False,False,2812.0,3,5
798,10547/32,32,32.0,24,0.15,10547,SEVES,3,2013-05-23,OX15 4NB,652.8,True,True,1792.8,3,5
799,10547/36,36,19.0,60,0.0,10547,SEVES,3,2013-05-23,OX15 4NB,1140.0,False,True,1792.8,3,5
800,10548/34,34,14.0,10,0.25,10548,TOMSP,3,2013-05-26,44087,105.0,True,True,240.1,6,5
801,10548/41,41,9.65,14,0.0,10548,TOMSP,3,2013-05-26,44087,135.1,False,True,240.1,6,5
802,10549/31,31,12.5,55,0.15,10549,QUICK,5,2013-05-27,01307,584.375,True,True,3554.2749999999996,0,5
803,10549/45,45,9.5,100,0.15,10549,QUICK,5,2013-05-27,01307,807.4999999999999,True,True,3554.2749999999996,0,5
804,10549/51,51,53.0,48,0.15,10549,QUICK,5,2013-05-27,01307,2162.3999999999996,True,True,3554.2749999999996,0,5
805,10550/17,17,39.0,8,0.1,10550,GODOS,7,2013-05-28,41101,280.8,True,True,683.3,1,5
806,10550/19,19,9.2,10,0.0,10550,GODOS,7,2013-05-28,41101,92.0,False,True,683.3,1,5
807,10550/21,21,10.0,6,0.1,10550,GODOS,7,2013-05-28,41101,54.0,True,True,683.3,1,5
808,10550/61,61,28.5,10,0.1,10550,GODOS,7,2013-05-28,41101,256.5,True,True,683.3,1,5
809,10551/16,16,17.45,40,0.15,10551,FURIB,4,2013-05-28,1675,593.3,True,True,1677.3,1,5
810,10551/35,35,18.0,20,0.15,10551,FURIB,4,2013-05-28,1675,306.0,True,True,1677.3,1,5
811,10551/44,44,19.45,40,0.0,10551,FURIB,4,2013-05-28,1675,778.0,False,True,1677.3,1,5
812,10552/69,69,36.0,18,0.0,10552,HILAA,2,2013-05-29,5022,648.0,False,False,880.5,2,5
813,10552/75,75,7.75,30,0.0,10552,HILAA,2,2013-05-29,5022,232.5,False,False,880.5,2,5
814,10553/11,11,21.0,15,0.0,10553,WARTH,2,2013-05-30,90110,315.0,False,False,1546.3,3,5
815,10553/16,16,17.45,14,0.0,10553,WARTH,2,2013-05-30,90110,244.29999999999998,False,False,1546.3,3,5
816,10553/22,22,21.0,24,0.0,10553,WARTH,2,2013-05-30,90110,504.0,False,False,1546.3,3,5
817,10553/31,31,12.5,30,0.0,10553,WARTH,2,2013-05-30,90110,375.0,False,False,1546.3,3,5
818,10553/35,35,18.0,6,0.0,10553,WARTH,2,2013-05-30,90110,108.0,False,False,1546.3,3,5
819,10554/16,16,17.45,30,0.05,10554,OTTIK,4,2013-05-30,50739,497.32499999999993,True,True,1728.5249999999996,3,5
820,10554/23,23,9.0,20,0.05,10554,OTTIK,4,2013-05-30,50739,170.99999999999997,True,True,1728.5249999999996,3,5
821,10554/62,62,49.3,20,0.05,10554,OTTIK,4,2013-05-30,50739,936.6999999999998,True,True,1728.5249999999996,3,5
822,10554/77,77,13.0,10,0.05,10554,OTTIK,4,2013-05-30,50739,123.5,True,True,1728.5249999999996,3,5
823,10555/14,14,23.25,30,0.2,10555,SAVEA,6,2013-06-02,83720,558.0,True,True,2944.4,6,6
824,10555/19,19,9.2,35,0.2,10555,SAVEA,6,2013-06-02,83720,257.59999999999997,True,True,2944.4,6,6
825,10555/24,24,4.5,18,0.2,10555,SAVEA,6,2013-06-02,83720,64.8,True,True,2944.4,6,6
826,10555/51,51,53.0,20,0.2,10555,SAVEA,6,2013-06-02,83720,848.0000000000001,True,True,2944.4,6,6
827,10555/56,56,38.0,40,0.2,10555,SAVEA,6,2013-06-02,83720,1216.0,True,True,2944.4,6,6
828,10556/72,72,34.8,24,0.0,10556,SIMOB,2,2013-06-03,1734,835.1999999999999,False,False,835.1999999999999,0,6
829,10557/64,64,33.25,30,0.0,10557,LEHMS,9,2013-06-03,60528,997.5,False,False,1152.5,0,6
830,10557/75,75,7.75,20,0.0,10557,LEHMS,9,2013-06-03,60528,155.0,False,False,1152.5,0,6
831,10558/47,47,9.5,25,0.0,10558,AROUT,1,2013-06-04,CO7 6JX,237.5,False,False,2142.9,1,6
832,10558/51,51,53.0,20,0.0,10558,AROUT,1,2013-06-04,CO7 6JX,1060.0,False,False,2142.9,1,6
833,10558/52,52,7.0,30,0.0,10558,AROUT,1,2013-06-04,CO7 6JX,210.0,False,False,2142.9,1,6
834,10558/53,53,32.8,18,0.0,10558,AROUT,1,2013-06-04,CO7 6JX,590.4,False,False,2142.9,1,6
835,10558/73,73,15.0,3,0.0,10558,AROUT,1,2013-06-04,CO7 6JX,45.0,False,False,2142.9,1,6
836,10559/41,41,9.65,12,0.05,10559,BLONP,6,2013-06-05,67000,110.01,True,True,520.41,2,6
837,10559/55,55,24.0,18,0.05,10559,BLONP,6,2013-06-05,67000,410.4,True,True,520.41,2,6
838,10560/30,30,25.89,20,0.0,10560,FRANK,8,2013-06-06,80805,517.8,False,True,1072.4249999999997,3,6
839,10560/62,62,49.3,15,0.25,10560,FRANK,8,2013-06-06,80805,554.6249999999999,True,True,1072.4249999999997,3,6
840,10561/44,44,19.45,10,0.0,10561,FOLKO,2,2013-06-06,S-844 67,194.5,False,False,2844.5,3,6
841,10561/51,51,53.0,50,0.0,10561,FOLKO,2,2013-06-06,S-844 67,2650.0,False,False,2844.5,3,6
842,10562/33,33,2.5,20,0.1,10562,REGGC,1,2013-06-09,42100,45.0,True,True,488.7,6,6
843,10562/62,62,49.3,10,0.1,10562,REGGC,1,2013-06-09,42100,443.7,True,True,488.7,6,6
844,10563/36,36,19.0,25,0.0,10563,RICAR,2,2013-06-10,02389-890,475.0,False,False,965.0,0,6
845,10563/52,52,7.0,70,0.0,10563,RICAR,2,2013-06-10,02389-890,490.0,False,False,965.0,0,6
846,10564/17,17,39.0,16,0.05,10564,RATTC,4,2013-06-10,87110,592.8,True,True,1234.0499999999997,0,6
847,10564/31,31,12.5,6,0.05,10564,RATTC,4,2013-06-10,87110,71.25,True,True,1234.0499999999997,0,6
848,10564/55,55,24.0,25,0.05,10564,RATTC,4,2013-06-10,87110,569.9999999999999,True,True,1234.0499999999997,0,6
849,10565/24,24,4.5,25,0.1,10565,MEREP,8,2013-06-11,H1J 1C3,101.25,True,True,639.9,1,6
850,10565/64,64,33.25,18,0.1,10565,MEREP,8,2013-06-11,H1J 1C3,538.65,True,True,639.9,1,6
851,10566/11,11,21.0,35,0.15,10566,BLONP,9,2013-06-12,67000,624.7499999999999,True,True,1761.0,2,6
852,10566/18,18,62.5,18,0.15,10566,BLONP,9,2013-06-12,67000,956.25,True,True,1761.0,2,6
853,10566/76,76,18.0,10,0.0,10566,BLONP,9,2013-06-12,67000,180.0,False,True,1761.0,2,6
854,10567/31,31,12.5,60,0.2,10567,HUNGO,1,2013-06-12,,600.0,True,True,2519.0,2,6
855,10567/51,51,53.0,3,0.0,10567,HUNGO,1,2013-06-12,,159.0,False,True,2519.0,2,6
856,10567/59,59,55.0,40,0.2,10567,HUNGO,1,2013-06-12,,1760.0,True,True,2519.0,2,6
857,10568/10,10,31.0,5,0.0,10568,GALED,3,2013-06-13,8022,155.0,False,False,155.0,3,6
858,10569/31,31,12.5,35,0.2,10569,RATTC,5,2013-06-16,87110,350.0,True,True,890.0,6,6
859,10569/76,76,18.0,30,0.0,10569,RATTC,5,2013-06-16,87110,540.0,False,True,890.0,6,6
860,10570/11,11,21.0,15,0.05,10570,MEREP,3,2013-06-17,H1J 1C3,299.25,True,True,2465.25,0,6
861,10570/56,56,38.0,60,0.05,10570,MEREP,3,2013-06-17,H1J 1C3,2166.0,True,True,2465.25,0,6
862,10571/14,14,23.25,11,0.15,10571,ERNSH,8,2013-06-17,8010,217.3875,True,True,550.5875,0,6
863,10571/42,42,14.0,28,0.15,10571,ERNSH,8,2013-06-17,8010,333.2,True,True,550.5875,0,6
864,10572/16,16,17.45,12,0.1,10572,BERGS,3,2013-06-18,S-958 22,188.46,True,True,1501.085,1,6
865,10572/32,32,32.0,10,0.1,10572,BERGS,3,2013-06-18,S-958 22,288.0,True,True,1501.085,1,6
866,10572/40,40,18.4,50,0.0,10572,BERGS,3,2013-06-18,S-958 22,919.9999999999999,False,True,1501.085,1,6
867,10572/75,75,7.75,15,0.1,10572,BERGS,3,2013-06-18,S-958 22,104.62500000000001,True,True,1501.085,1,6
868,10573/17,17,39.0,18,0.0,10573,ANTO,7,2013-06-19,05023,702.0,False,False,2082.0,2,6
869,10573/34,34,14.0,40,0.0,10573,ANTO,7,2013-06-19,05023,560.0,False,False,2082.0,2,6
870,10573/53,53,32.8,25,0.0,10573,ANTO,7,2013-06-19,05023,819.9999999999999,False,False,2082.0,2,6
871,10574/33,33,2.5,14,0.0,10574,TRAIH,4,2013-06-19,98034,35.0,False,False,764.3,2,6
872,10574/40,40,18.4,2,0.0,10574,TRAIH,4,2013-06-19,98034,36.8,False,False,764.3,2,6
873,10574/62,62,49.3,10,0.0,10574,TRAIH,4,2013-06-19,98034,493.0,False,False,764.3,2,6
874,10574/64,64,33.25,6,0.0,10574,TRAIH,4,2013-06-19,98034,199.5,False,False,764.3,2,6
875,10575/59,59,55.0,12,0.0,10575,MORGK,5,2013-06-20,04179,660.0,False,False,2147.4,3,6
876,10575/63,63,43.9,6,0.0,10575,MORGK,5,2013-06-20,04179,263.4,False,False,2147.4,3,6
877,10575/72,72,34.8,30,0.0,10575,MORGK,5,2013-06-20,04179,1044.0,False,False,2147.4,3,6
878,10575/76,76,18.0,10,0.0,10575,MORGK,5,2013-06-20,04179,180.0,False,False,2147.4,3,6
879,10576/1,1,18.0,10,0.0,10576,TORTU,3,2013-06-23,05033,180.0,False,False,838.45,6,6
880,10576/31,31,12.5,20,0.0,10576,TORTU,3,2013-06-23,05033,250.0,False,False,838.45,6,6
881,10576/44,44,19.45,21,0.0,10576,TORTU,3,2013-06-23,05033,408.45,False,False,838.45,6,6
882,10577/39,39,18.0,10,0.0,10577,TRAIH,9,2013-06-23,98034,180.0,False,False,569.0,6,6
883,10577/75,75,7.75,20,0.0,10577,TRAIH,9,2013-06-23,98034,155.0,False,False,569.0,6,6
884,10577/77,77,13.0,18,0.0,10577,TRAIH,9,2013-06-23,98034,234.0,False,False,569.0,6,6
885,10578/35,35,18.0,20,0.0,10578,BSBEV,4,2013-06-24,EC2 5NT,360.0,False,False,477.0,0,6
886,10578/57,57,19.5,6,0.0,10578,BSBEV,4,2013-06-24,EC2 5NT,117.0,False,False,477.0,0,6
887,10579/15,15,15.5,10,0.0,10579,LETSS,1,2013-06-25,94117,155.0,False,False,317.75,1,6
888,10579/75,75,7.75,21,0.0,10579,LETSS,1,2013-06-25,94117,162.75,False,False,317.75,1,6
889,10580/14,14,23.25,15,0.05,10580,OTTIK,4,2013-06-26,50739,331.3125,True,True,1013.7449999999999,2,6
890,10580/41,41,9.65,9,0.05,10580,OTTIK,4,2013-06-26,50739,82.50750000000001,True,True,1013.7449999999999,2,6
891,10580/65,65,21.05,30,0.05,10580,OTTIK,4,2013-06-26,50739,599.925,True,True,1013.7449999999999,2,6
892,10581/75,75,7.75,50,0.2,10581,FAMIA,3,2013-06-26,05442-030,310.0,True,True,310.0,2,6
893,10582/57,57,19.5,4,0.0,10582,BLAUS,3,2013-06-27,68306,78.0,False,False,330.0,3,6
894,10582/76,76,18.0,14,0.0,10582,BLAUS,3,2013-06-27,68306,252.0,False,False,330.0,3,6
895,10583/29,29,123.79,10,0.0,10583,WARTH,2,2013-06-30,90110,1237.9,False,True,2237.5,6,6
896,10583/60,60,34.0,24,0.15,10583,WARTH,2,2013-06-30,90110,693.5999999999999,True,True,2237.5,6,6
897,10583/69,69,36.0,10,0.15,10583,WARTH,2,2013-06-30,90110,306.0,True,True,2237.5,6,6
898,10584/31,31,12.5,50,0.05,10584,BLONP,4,2013-06-30,67000,593.75,True,True,593.75,6,6
899,10585/47,47,9.5,15,0.0,10585,WELLI,7,2013-07-01,08737-363,142.5,False,False,142.5,0,7
900,10586/52,52,7.0,4,0.15,10586,REGGC,9,2013-07-02,42100,23.8,True,True,23.8,1,7
901,10587/26,26,31.23,6,0.0,10587,QUEDE,1,2013-07-02,02389-673,187.38,False,False,807.38,1,7
902,10587/35,35,18.0,20,0.0,10587,QUEDE,1,2013-07-02,02389-673,360.0,False,False,807.38,1,7
903,10587/77,77,13.0,20,0.0,10587,QUEDE,1,2013-07-02,02389-673,260.0,False,False,807.38,1,7
904,10588/18,18,62.5,40,0.2,10588,QUICK,2,2013-07-03,01307,2000.0,True,True,3120.0,2,7
905,10588/42,42,14.0,100,0.2,10588,QUICK,2,2013-07-03,01307,1120.0,True,True,3120.0,2,7
906,10589/35,35,18.0,4,0.0,10589,GREAL,8,2013-07-04,97403,72.0,False,False,72.0,3,7
907,10590/1,1,18.0,20,0.0,10590,MEREP,4,2013-07-07,H1J 1C3,360.0,False,True,1101.0,6,7
908,10590/77,77,13.0,60,0.05,10590,MEREP,4,2013-07-07,H1J 1C3,741.0,True,True,1101.0,6,7
909,10591/3,3,10.0,14,0.0,10591,VAFFE,1,2013-07-07,8200,140.0,False,False,812.5,6,7
910,10591/7,7,30.0,10,0.0,10591,VAFFE,1,2013-07-07,8200,300.0,False,False,812.5,6,7
911,10591/54,54,7.45,50,0.0,10591,VAFFE,1,2013-07-07,8200,372.5,False,False,812.5,6,7
912,10592/15,15,15.5,25,0.05,10592,LEHMS,3,2013-07-08,60528,368.125,True,True,516.4675,0,7
913,10592/26,26,31.23,5,0.05,10592,LEHMS,3,2013-07-08,60528,148.3425,True,True,516.4675,0,7
914,10593/20,20,81.0,21,0.2,10593,LEHMS,7,2013-07-09,60528,1360.8,True,True,1994.3999999999999,1,7
915,10593/69,69,36.0,20,0.2,10593,LEHMS,7,2013-07-09,60528,576.0,True,True,1994.3999999999999,1,7
916,10593/76,76,18.0,4,0.2,10593,LEHMS,7,2013-07-09,60528,57.6,True,True,1994.3999999999999,1,7
917,10594/52,52,7.0,24,0.0,10594,OLDWO,3,2013-07-09,99508,168.0,False,False,565.5,1,7
918,10594/58,58,13.25,30,0.0,10594,OLDWO,3,2013-07-09,99508,397.5,False,False,565.5,1,7
919,10595/35,35,18.0,30,0.25,10595,ERNSH,2,2013-07-10,8010,405.0,True,True,4725.0,2,7
920,10595/61,61,28.5,120,0.25,10595,ERNSH,2,2013-07-10,8010,2565.0,True,True,4725.0,2,7
921,10595/69,69,36.0,65,0.25,10595,ERNSH,2,2013-07-10,8010,1755.0,True,True,4725.0,2,7
922,10596/56,56,38.0,5,0.2,10596,WHITC,8,2013-07-11,98124,152.0,True,True,1180.8799999999999,3,7
923,10596/63,63,43.9,24,0.2,10596,WHITC,8,2013-07-11,98124,842.8799999999999,True,True,1180.8799999999999,3,7
924,10596/75,75,7.75,30,0.2,10596,WHITC,8,2013-07-11,98124,186.0,True,True,1180.8799999999999,3,7
925,10597/24,24,4.5,35,0.2,10597,PICCO,7,2013-07-11,5020,126.0,True,True,718.0799999999999,3,7
926,10597/57,57,19.5,20,0.0,10597,PICCO,7,2013-07-11,5020,390.0,False,True,718.0799999999999,3,7
927,10597/65,65,21.05,12,0.2,10597,PICCO,7,2013-07-11,5020,202.07999999999998,True,True,718.0799999999999,3,7
928,10598/27,27,43.9,50,0.0,10598,RATTC,1,2013-07-14,87110,2195.0,False,False,2388.5,6,7
929,10598/71,71,21.5,9,0.0,10598,RATTC,1,2013-07-14,87110,193.5,False,False,2388.5,6,7
930,10599/62,62,49.3,10,0.0,10599,BSBEV,6,2013-07-15,EC2 5NT,493.0,False,False,493.0,0,7
931,10600/54,54,7.45,4,0.0,10600,HUNGC,4,2013-07-16,97827,29.8,False,False,479.8,1,7
932,10600/73,73,15.0,30,0.0,10600,HUNGC,4,2013-07-16,97827,450.0,False,False,479.8,1,7
933,10601/13,13,6.0,60,0.0,10601,HILAA,7,2013-07-16,5022,360.0,False,False,2285.0,1,7
934,10601/59,59,55.0,35,0.0,10601,HILAA,7,2013-07-16,5022,1925.0,False,False,2285.0,1,7
935,10602/77,77,13.0,5,0.25,10602,VAFFE,8,2013-07-17,8200,48.75,True,True,48.75,2,7
936,10603/22,22,21.0,48,0.0,10603,SAVEA,8,2013-07-18,83720,1008.0,False,True,1483.0,3,7
937,10603/49,49,20.0,25,0.05,10603,SAVEA,8,2013-07-18,83720,475.0,True,True,1483.0,3,7
938,10604/48,48,12.75,6,0.1,10604,FURIB,1,2013-07-18,1675,68.85,True,True,230.85,3,7
939,10604/76,76,18.0,10,0.1,10604,FURIB,1,2013-07-18,1675,162.0,True,True,230.85,3,7
940,10605/16,16,17.45,30,0.05,10605,MEREP,1,2013-07-21,H1J 1C3,497.32499999999993,True,True,4109.7,6,7
941,10605/59,59,55.0,20,0.05,10605,MEREP,1,2013-07-21,H1J 1C3,1045.0,True,True,4109.7,6,7
942,10605/60,60,34.0,70,0.05,10605,MEREP,1,2013-07-21,H1J 1C3,2261.0,True,True,4109.7,6,7
943,10605/71,71,21.5,15,0.05,10605,MEREP,1,2013-07-21,H1J 1C3,306.375,True,True,4109.7,6,7
944,10606/4,4,22.0,20,0.2,10606,TRADH,4,2013-07-22,05634-030,352.0,True,True,1130.4,0,7
945,10606/55,55,24.0,20,0.2,10606,TRADH,4,2013-07-22,05634-030,384.00000000000006,True,True,1130.4,0,7
946,10606/62,62,49.3,10,0.2,10606,TRADH,4,2013-07-22,05634-030,394.4,True,True,1130.4,0,7
947,10607/7,7,30.0,45,0.0,10607,SAVEA,5,2013-07-22,83720,1350.0,False,False,6475.400000000001,0,7
948,10607/17,17,39.0,100,0.0,10607,SAVEA,5,2013-07-22,83720,3900.0,False,False,6475.400000000001,0,7
949,10607/33,33,2.5,14,0.0,10607,SAVEA,5,2013-07-22,83720,35.0,False,False,6475.400000000001,0,7
950,10607/40,40,18.4,42,0.0,10607,SAVEA,5,2013-07-22,83720,772.8,False,False,6475.400000000001,0,7
951,10607/72,72,34.8,12,0.0,10607,SAVEA,5,2013-07-22,83720,417.59999999999997,False,False,6475.400000000001,0,7
952,10608/56,56,38.0,28,0.0,10608,TOMSP,4,2013-07-23,44087,1064.0,False,False,1064.0,1,7
953,10609/1,1,18.0,3,0.0,10609,DUMO,7,2013-07-24,44000,54.0,False,False,424.0,2,7
954,10609/10,10,31.0,10,0.0,10609,DUMO,7,2013-07-24,44000,310.0,False,False,424.0,2,7
955,10609/21,21,10.0,6,0.0,10609,DUMO,7,2013-07-24,44000,60.0,False,False,424.0,2,7
956,10610/36,36,19.0,21,0.25,10610,LAMAI,8,2013-07-25,31000,299.25,True,True,299.25,3,7
957,10611/1,1,18.0,6,0.0,10611,WOLZA,6,2013-07-25,01-012,108.0,False,False,808.0,3,7
958,10611/2,2,19.0,10,0.0,10611,WOLZA,6,2013-07-25,01-012,190.0,False,False,808.0,3,7
959,10611/60,60,34.0,15,0.0,10611,WOLZA,6,2013-07-25,01-012,510.0,False,False,808.0,3,7
960,10612/10,10,31.0,70,0.0,10612,SAVEA,1,2013-07-28,83720,2170.0,False,False,6375.0,6,7
961,10612/36,36,19.0,55,0.0,10612,SAVEA,1,2013-07-28,83720,1045.0,False,False,6375.0,6,7
962,10612/49,49,20.0,18,0.0,10612,SAVEA,1,2013-07-28,83720,360.0,False,False,6375.0,6,7
963,10612/60,60,34.0,40,0.0,10612,SAVEA,1,2013-07-28,83720,1360.0,False,False,6375.0,6,7
964,10612/76,76,18.0,80,0.0,10612,SAVEA,1,2013-07-28,83720,1440.0,False,False,6375.0,6,7
965,10613/13,13,6.0,8,0.1,10613,HILAA,4,2013-07-29,5022,43.2,True,True,353.2,0,7
966,10613/75,75,7.75,40,0.0,10613,HILAA,4,2013-07-29,5022,310.0,False,True,353.2,0,7
967,10614/11,11,21.0,14,0.0,10614,BLAUS,8,2013-07-29,68306,294.0,False,False,464.0,0,7
968,10614/21,21,10.0,8,0.0,10614,BLAUS,8,2013-07-29,68306,80.0,False,False,464.0,0,7
969,10614/39,39,18.0,5,0.0,10614,BLAUS,8,2013-07-29,68306,90.0,False,False,464.0,0,7
970,10615/55,55,24.0,5,0.0,10615,WILMK,2,2013-07-30,21240,120.0,False,False,120.0,1,7
971,10616/38,38,263.5,15,0.05,10616,GREAL,1,2013-07-31,97403,3754.875,True,True,4807.0,2,7
972,10616/56,56,38.0,14,0.0,10616,GREAL,1,2013-07-31,97403,532.0,False,True,4807.0,2,7
973,10616/70,70,15.0,15,0.05,10616,GREAL,1,2013-07-31,97403,213.75,True,True,4807.0,2,7
974,10616/71,71,21.5,15,0.05,10616,GREAL,1,2013-07-31,97403,306.375,True,True,4807.0,2,7
975,10617/59,59,55.0,30,0.15,10617,GREAL,4,2013-07-31,97403,1402.5,True,True,1402.5,2,7
976,10618/6,6,25.0,70,0.0,10618,MEREP,1,2013-08-01,H1J 1C3,1750.0,False,False,2697.5,3,8
977,10618/56,56,38.0,20,0.0,10618,MEREP,1,2013-08-01,H1J 1C3,760.0,False,False,2697.5,3,8
978,10618/68,68,12.5,15,0.0,10618,MEREP,1,2013-08-01,H1J 1C3,187.5,False,False,2697.5,3,8
979,10619/21,21,10.0,42,0.0,10619,MEREP,3,2013-08-04,H1J 1C3,420.0,False,False,1260.0,6,8
980,10619/22,22,21.0,40,0.0,10619,MEREP,3,2013-08-04,H1J 1C3,840.0,False,False,1260.0,6,8
