,index,Id,OrderId,ProductId,UnitPrice,Quantity,Discount,price,OnSale,discounted_order,order_total
1789,1789,10938/13,10938,13,6.0,20,0.25,90.0,1,1,2731.875
1790,1790,10938/43,10938,43,46.0,24,0.25,828.0,1,1,2731.875
1791,1791,10938/60,10938,60,34.0,49,0.25,1249.5,1,1,2731.875
1792,1792,10938/71,10938,71,21.5,35,0.25,564.375,1,1,2731.875
1793,1793,10939/2,10939,2,19.0,10,0.15,161.5,1,1,637.5
1794,1794,10939/67,10939,67,14.0,40,0.15,476.0,1,1,637.5
1795,1795,10940/7,10940,7,30.0,8,0.0,240.0,0,0,360.0
1796,1796,10940/13,10940,13,6.0,20,0.0,120.0,0,0,360.0
1797,1797,10941/31,10941,31,12.5,44,0.25,412.5,1,1,4011.75
1798,1798,10941/62,10941,62,49.3,30,0.25,1109.2499999999998,1,1,4011.75
1799,1799,10941/68,10941,68,12.5,80,0.25,750.0,1,1,4011.75
1800,1800,10941/72,10941,72,34.8,50,0.0,1739.9999999999998,0,1,4011.75
1801,1801,10942/49,10942,49,20.0,28,0.0,560.0,0,0,560.0
1802,1802,10943/13,10943,13,6.0,15,0.0,90.0,0,0,711.0
1803,1803,10943/22,10943,22,21.0,21,0.0,441.0,0,0,711.0
1804,1804,10943/46,10943,46,12.0,15,0.0,180.0,0,0,711.0
1805,1805,10944/11,10944,11,21.0,5,0.25,78.75,1,1,1025.325
1806,1806,10944/44,10944,44,19.45,18,0.25,262.575,1,1,1025.325
1807,1807,10944/56,10944,56,38.0,18,0.0,684.0,0,1,1025.325
1808,1808,10945/13,10945,13,6.0,20,0.0,120.0,0,0,245.0
1809,1809,10945/31,10945,31,12.5,10,0.0,125.0,0,0,245.0
1810,1810,10946/10,10946,10,31.0,25,0.0,775.0,0,0,1407.5
1811,1811,10946/24,10946,24,4.5,25,0.0,112.5,0,0,1407.5
1812,1812,10946/77,10946,77,13.0,40,0.0,520.0,0,0,1407.5
1813,1813,10947/59,10947,59,55.0,4,0.0,220.0,0,0,220.0
1814,1814,10948/50,10948,50,16.25,9,0.0,146.25,0,0,2362.25
1815,1815,10948/51,10948,51,53.0,40,0.0,2120.0,0,0,2362.25
1816,1816,10948/55,10948,55,24.0,4,0.0,96.0,0,0,2362.25
1817,1817,10949/6,10949,6,25.0,12,0.0,300.0,0,0,4422.0
1818,1818,10949/10,10949,10,31.0,30,0.0,930.0,0,0,4422.0
1819,1819,10949/17,10949,17,39.0,6,0.0,234.0,0,0,4422.0
1820,1820,10949/62,10949,62,49.3,60,0.0,2958.0,0,0,4422.0
1821,1821,10950/4,10950,4,22.0,5,0.0,110.0,0,0,110.0
1822,1822,10951/33,10951,33,2.5,15,0.05,35.625,1,1,458.755
1823,1823,10951/41,10951,41,9.65,6,0.05,55.005,1,1,458.755
1824,1824,10951/75,10951,75,7.75,50,0.05,368.125,1,1,458.755
1825,1825,10952/6,10952,6,25.0,16,0.05,380.0,1,1,471.2
1826,1826,10952/28,10952,28,45.6,2,0.0,91.2,0,1,471.2
1827,1827,10953/20,10953,20,81.0,50,0.05,3847.5,1,1,4441.25
1828,1828,10953/31,10953,31,12.5,50,0.05,593.75,1,1,4441.25
1829,1829,10954/16,10954,16,17.45,28,0.15,415.31,1,1,1659.5349999999999
1830,1830,10954/31,10954,31,12.5,25,0.15,265.625,1,1,1659.5349999999999
1831,1831,10954/45,10954,45,9.5,30,0.0,285.0,0,1,1659.5349999999999
1832,1832,10954/60,10954,60,34.0,24,0.15,693.5999999999999,1,1,1659.5349999999999
1833,1833,10955/75,10955,75,7.75,12,0.2,74.4,1,1,74.4
1834,1834,10956/21,10956,21,10.0,12,0.0,120.0,0,0,677.0
1835,1835,10956/47,10956,47,9.5,14,0.0,133.0,0,0,677.0
1836,1836,10956/51,10956,51,53.0,8,0.0,424.0,0,0,677.0
1837,1837,10957/30,10957,30,25.89,30,0.0,776.7,0,0,1762.7
1838,1838,10957/35,10957,35,18.0,40,0.0,720.0,0,0,1762.7
1839,1839,10957/64,10957,64,33.25,8,0.0,266.0,0,0,1762.7
1840,1840,10958/5,10958,5,21.35,20,0.0,427.0,0,0,781.0
1841,1841,10958/7,10958,7,30.0,6,0.0,180.0,0,0,781.0
1842,1842,10958/72,10958,72,34.8,5,0.0,174.0,0,0,781.0
1843,1843,10959/75,10959,75,7.75,20,0.15,131.75,1,1,131.75
1844,1844,10960/24,10960,24,4.5,10,0.25,33.75,1,1,265.35
1845,1845,10960/41,10960,41,9.65,24,0.0,231.60000000000002,0,1,265.35
1846,1846,10961/52,10961,52,7.0,6,0.05,39.9,1,1,1119.9
1847,1847,10961/76,10961,76,18.0,60,0.0,1080.0,0,1,1119.9
1848,1848,10962/7,10962,7,30.0,45,0.0,1350.0,0,0,3584.0
1849,1849,10962/13,10962,13,6.0,77,0.0,462.0,0,0,3584.0
1850,1850,10962/53,10962,53,32.8,20,0.0,656.0,0,0,3584.0
1851,1851,10962/69,10962,69,36.0,9,0.0,324.0,0,0,3584.0
1852,1852,10962/76,10962,76,18.0,44,0.0,792.0,0,0,3584.0
1853,1853,10963/60,10963,60,34.0,2,0.15,57.8,1,1,57.8
1854,1854,10964/18,10964,18,62.5,6,0.0,375.0,0,0,2052.5
1855,1855,10964/38,10964,38,263.5,5,0.0,1317.5,0,0,2052.5
1856,1856,10964/69,10964,69,36.0,10,0.0,360.0,0,0,2052.5
1857,1857,10965/51,10965,51,53.0,16,0.0,848.0,0,0,848.0
1858,1858,10966/37,10966,37,26.0,8,0.0,208.0,0,1,1098.4599999999998
1859,1859,10966/56,10966,56,38.0,12,0.15,387.59999999999997,1,1,1098.4599999999998
1860,1860,10966/62,10966,62,49.3,12,0.15,502.8599999999999,1,1,1098.4599999999998
1861,1861,10967/19,10967,19,9.2,12,0.0,110.39999999999999,0,0,910.4
1862,1862,10967/49,10967,49,20.0,40,0.0,800.0,0,0,910.4
1863,1863,10968/12,10968,12,38.0,30,0.0,1140.0,0,0,1408.0
1864,1864,10968/24,10968,24,4.5,30,0.0,135.0,0,0,1408.0
1865,1865,10968/64,10968,64,33.25,4,0.0,133.0,0,0,1408.0
1866,1866,10969/46,10969,46,12.0,9,0.0,108.0,0,0,108.0
1867,1867,10970/52,10970,52,7.0,40,0.2,224.00000000000003,1,1,224.00000000000003
1868,1868,10971/29,10971,29,123.79,14,0.0,1733.0600000000002,0,0,1733.0600000000002
1869,1869,10972/17,10972,17,39.0,6,0.0,234.0,0,0,251.5
1870,1870,10972/33,10972,33,2.5,7,0.0,17.5,0,0,251.5
1871,1871,10973/26,10973,26,31.23,5,0.0,156.15,0,0,291.55
1872,1872,10973/41,10973,41,9.65,6,0.0,57.900000000000006,0,0,291.55
1873,1873,10973/75,10973,75,7.75,10,0.0,77.5,0,0,291.55
1874,1874,10974/63,10974,63,43.9,10,0.0,439.0,0,0,439.0
1875,1875,10975/8,10975,8,40.0,16,0.0,640.0,0,0,717.5
1876,1876,10975/75,10975,75,7.75,10,0.0,77.5,0,0,717.5
1877,1877,10976/28,10976,28,45.6,20,0.0,912.0,0,0,912.0
1878,1878,10977/39,10977,39,18.0,30,0.0,540.0,0,0,2233.0
1879,1879,10977/47,10977,47,9.5,30,0.0,285.0,0,0,2233.0
1880,1880,10977/51,10977,51,53.0,10,0.0,530.0,0,0,2233.0
1881,1881,10977/63,10977,63,43.9,20,0.0,878.0,0,0,2233.0
1882,1882,10978/8,10978,8,40.0,20,0.15,680.0,1,1,1303.195
1883,1883,10978/21,10978,21,10.0,40,0.15,340.0,1,1,1303.195
1884,1884,10978/40,10978,40,18.4,10,0.0,184.0,0,1,1303.195
1885,1885,10978/44,10978,44,19.45,6,0.15,99.195,1,1,1303.195
1886,1886,10979/7,10979,7,30.0,18,0.0,540.0,0,0,4813.5
1887,1887,10979/12,10979,12,38.0,20,0.0,760.0,0,0,4813.5
1888,1888,10979/24,10979,24,4.5,80,0.0,360.0,0,0,4813.5
1889,1889,10979/27,10979,27,43.9,30,0.0,1317.0,0,0,4813.5
1890,1890,10979/31,10979,31,12.5,24,0.0,300.0,0,0,4813.5
1891,1891,10979/63,10979,63,43.9,35,0.0,1536.5,0,0,4813.5
1892,1892,10980/75,10980,75,7.75,40,0.2,248.0,1,1,248.0
1893,1893,10981/38,10981,38,263.5,60,0.0,15810.0,0,0,15810.0
1894,1894,10982/7,10982,7,30.0,20,0.0,600.0,0,0,1014.0
1895,1895,10982/43,10982,43,46.0,9,0.0,414.0,0,0,1014.0
1896,1896,10983/13,10983,13,6.0,84,0.15,428.4,1,1,720.9
1897,1897,10983/57,10983,57,19.5,15,0.0,292.5,0,1,720.9
1898,1898,10984/16,10984,16,17.45,55,0.0,959.75,0,0,1809.75
1899,1899,10984/24,10984,24,4.5,20,0.0,90.0,0,0,1809.75
1900,1900,10984/36,10984,36,19.0,40,0.0,760.0,0,0,1809.75
1901,1901,10985/16,10985,16,17.45,36,0.1,565.38,1,1,2023.38
1902,1902,10985/18,10985,18,62.5,8,0.1,450.0,1,1,2023.38
1903,1903,10985/32,10985,32,32.0,35,0.1,1008.0,1,1,2023.38
1904,1904,10986/11,10986,11,21.0,30,0.0,630.0,0,0,2220.0
1905,1905,10986/20,10986,20,81.0,15,0.0,1215.0,0,0,2220.0
1906,1906,10986/76,10986,76,18.0,10,0.0,180.0,0,0,2220.0
1907,1907,10986/77,10986,77,13.0,15,0.0,195.0,0,0,2220.0
1908,1908,10987/7,10987,7,30.0,60,0.0,1800.0,0,0,2772.0
1909,1909,10987/43,10987,43,46.0,6,0.0,276.0,0,0,2772.0
1910,1910,10987/72,10987,72,34.8,20,0.0,696.0,0,0,2772.0
1911,1911,10988/7,10988,7,30.0,60,0.0,1800.0,0,1,3574.8
1912,1912,10988/62,10988,62,49.3,40,0.1,1774.8,1,1,3574.8
1913,1913,10989/6,10989,6,25.0,40,0.0,1000.0,0,0,1353.6
1914,1914,10989/11,10989,11,21.0,15,0.0,315.0,0,0,1353.6
1915,1915,10989/41,10989,41,9.65,4,0.0,38.6,0,0,1353.6
1916,1916,10990/21,10990,21,10.0,65,0.0,650.0,0,1,4288.85
1917,1917,10990/34,10990,34,14.0,60,0.15,714.0,1,1,4288.85
1918,1918,10990/55,10990,55,24.0,65,0.15,1326.0,1,1,4288.85
1919,1919,10990/61,10990,61,28.5,66,0.15,1598.85,1,1,4288.85
1920,1920,10991/2,10991,2,19.0,50,0.2,760.0,1,1,2296.0
1921,1921,10991/70,10991,70,15.0,20,0.2,240.0,1,1,2296.0
1922,1922,10991/76,10991,76,18.0,90,0.2,1296.0,1,1,2296.0
1923,1923,10992/72,10992,72,34.8,2,0.0,69.6,0,0,69.6
1924,1924,10993/29,10993,29,123.79,50,0.25,4642.125,1,1,4895.4375
1925,1925,10993/41,10993,41,9.65,35,0.25,253.31250000000003,1,1,4895.4375
1926,1926,10994/59,10994,59,55.0,18,0.05,940.5,1,1,940.5
1927,1927,10995/51,10995,51,53.0,20,0.0,1060.0,0,0,1196.0
1928,1928,10995/60,10995,60,34.0,4,0.0,136.0,0,0,1196.0
1929,1929,10996/42,10996,42,14.0,40,0.0,560.0,0,0,560.0
1930,1930,10997/32,10997,32,32.0,50,0.0,1600.0,0,1,1885.0
1931,1931,10997/46,10997,46,12.0,20,0.25,180.0,1,1,1885.0
1932,1932,10997/52,10997,52,7.0,20,0.25,105.0,1,1,1885.0
1933,1933,10998/24,10998,24,4.5,12,0.0,54.0,0,0,686.0
1934,1934,10998/61,10998,61,28.5,7,0.0,199.5,0,0,686.0
1935,1935,10998/74,10998,74,10.0,20,0.0,200.0,0,0,686.0
1936,1936,10998/75,10998,75,7.75,30,0.0,232.5,0,0,686.0
1937,1937,10999/41,10999,41,9.65,20,0.05,183.35000000000002,1,1,1197.9499999999998
1938,1938,10999/51,10999,51,53.0,15,0.05,755.2499999999999,1,1,1197.9499999999998
1939,1939,10999/77,10999,77,13.0,21,0.05,259.34999999999997,1,1,1197.9499999999998
1940,1940,11000/4,11000,4,22.0,25,0.25,412.5,1,1,903.75
1941,1941,11000/24,11000,24,4.5,30,0.25,101.25,1,1,903.75
1942,1942,11000/77,11000,77,13.0,30,0.0,390.0,0,1,903.75
1943,1943,11001/7,11001,7,30.0,60,0.0,1800.0,0,0,2769.0
1944,1944,11001/22,11001,22,21.0,25,0.0,525.0,0,0,2769.0
1945,1945,11001/46,11001,46,12.0,25,0.0,300.0,0,0,2769.0
1946,1946,11001/55,11001,55,24.0,6,0.0,144.0,0,0,2769.0
1947,1947,11002/13,11002,13,6.0,56,0.0,336.0,0,1,1811.1
1948,1948,11002/35,11002,35,18.0,15,0.15,229.49999999999997,1,1,1811.1
1949,1949,11002/42,11002,42,14.0,24,0.15,285.6,1,1,1811.1
1950,1950,11002/55,11002,55,24.0,40,0.0,960.0,0,1,1811.1
1951,1951,11003/1,11003,1,18.0,4,0.0,72.0,0,0,326.0
1952,1952,11003/40,11003,40,18.4,10,0.0,184.0,0,0,326.0
1953,1953,11003/52,11003,52,7.0,10,0.0,70.0,0,0,326.0
1954,1954,11004/26,11004,26,31.23,6,0.0,187.38,0,0,295.38
1955,1955,11004/76,11004,76,18.0,6,0.0,108.0,0,0,295.38
1956,1956,11005/1,11005,1,18.0,2,0.0,36.0,0,0,586.0
1957,1957,11005/59,11005,59,55.0,10,0.0,550.0,0,0,586.0
1958,1958,11006/1,11006,1,18.0,8,0.0,144.0,0,1,329.685
1959,1959,11006/29,11006,29,123.79,2,0.25,185.685,1,1,329.685
1960,1960,11007/8,11007,8,40.0,30,0.0,1200.0,0,0,2633.9
1961,1961,11007/29,11007,29,123.79,10,0.0,1237.9,0,0,2633.9
1962,1962,11007/42,11007,42,14.0,14,0.0,196.0,0,0,2633.9
1963,1963,11008/28,11008,28,45.6,70,0.05,3032.4,1,1,4680.9
1964,1964,11008/34,11008,34,14.0,90,0.05,1197.0,1,1,4680.9
1965,1965,11008/71,11008,71,21.5,21,0.0,451.5,0,1,4680.9
1966,1966,11009/24,11009,24,4.5,12,0.0,54.0,0,1,616.5
1967,1967,11009/36,11009,36,19.0,18,0.25,256.5,1,1,616.5
1968,1968,11009/60,11009,60,34.0,9,0.0,306.0,0,1,616.5
1969,1969,11010/7,11010,7,30.0,20,0.0,600.0,0,0,645.0
1970,1970,11010/24,11010,24,4.5,10,0.0,45.0,0,0,645.0
1971,1971,11011/58,11011,58,13.25,40,0.05,503.49999999999994,1,1,933.5
1972,1972,11011/71,11011,71,21.5,20,0.0,430.0,0,1,933.5
1973,1973,11012/19,11012,19,9.2,50,0.05,436.99999999999994,1,1,2825.3
1974,1974,11012/60,11012,60,34.0,36,0.05,1162.8,1,1,2825.3
1975,1975,11012/71,11012,71,21.5,60,0.05,1225.5,1,1,2825.3
1976,1976,11013/23,11013,23,9.0,10,0.0,90.0,0,0,361.0
1977,1977,11013/42,11013,42,14.0,4,0.0,56.0,0,0,361.0
1978,1978,11013/45,11013,45,9.5,20,0.0,190.0,0,0,361.0
1979,1979,11013/68,11013,68,12.5,2,0.0,25.0,0,0,361.0
1980,1980,11014/41,11014,41,9.65,28,0.1,243.18,1,1,243.18
1981,1981,11015/30,11015,30,25.89,15,0.0,388.35,0,0,622.35
1982,1982,11015/77,11015,77,13.0,18,0.0,234.0,0,0,622.35
1983,1983,11016/31,11016,31,12.5,15,0.0,187.5,0,0,491.5
1984,1984,11016/36,11016,36,19.0,16,0.0,304.0,0,0,491.5
1985,1985,11017/3,11017,3,10.0,25,0.0,250.0,0,0,6750.0
1986,1986,11017/59,11017,59,55.0,110,0.0,6050.0,0,0,6750.0
1987,1987,11017/70,11017,70,15.0,30,0.0,450.0,0,0,6750.0
1988,1988,11018/12,11018,12,38.0,20,0.0,760.0,0,0,1575.0
1989,1989,11018/18,11018,18,62.5,10,0.0,625.0,0,0,1575.0
1990,1990,11018/56,11018,56,38.0,5,0.0,190.0,0,0,1575.0
1991,1991,11019/46,11019,46,12.0,3,0.0,36.0,0,0,76.0
1992,1992,11019/49,11019,49,20.0,2,0.0,40.0,0,0,76.0
1993,1993,11020/10,11020,10,31.0,24,0.15,632.4,1,1,632.4
1994,1994,11021/2,11021,2,19.0,11,0.25,156.75,1,1,6306.24
1995,1995,11021/20,11021,20,81.0,15,0.0,1215.0,0,1,6306.24
1996,1996,11021/26,11021,26,31.23,63,0.0,1967.49,0,1,6306.24
1997,1997,11021/51,11021,51,53.0,44,0.25,1749.0,1,1,6306.24
1998,1998,11021/72,11021,72,34.8,35,0.0,1218.0,0,1,6306.24
1999,1999,11022/19,11022,19,9.2,35,0.0,322.0,0,0,1402.0
2000,2000,11022/69,11022,69,36.0,30,0.0,1080.0,0,0,1402.0
2001,2001,11023/7,11023,7,30.0,4,0.0,120.0,0,0,1500.0
2002,2002,11023/43,11023,43,46.0,30,0.0,1380.0,0,0,1500.0
2003,2003,11024/26,11024,26,31.23,12,0.0,374.76,0,0,1966.81
2004,2004,11024/33,11024,33,2.5,30,0.0,75.0,0,0,1966.81
2005,2005,11024/65,11024,65,21.05,21,0.0,442.05,0,0,1966.81
2006,2006,11024/71,11024,71,21.5,50,0.0,1075.0,0,0,1966.81
2007,2007,11025/1,11025,1,18.0,10,0.1,162.0,1,1,270.0
2008,2008,11025/13,11025,13,6.0,20,0.1,108.0,1,1,270.0
2009,2009,11026/18,11026,18,62.5,8,0.0,500.0,0,0,1030.0
2010,2010,11026/51,11026,51,53.0,10,0.0,530.0,0,0,1030.0
2011,2011,11027/24,11027,24,4.5,30,0.25,101.25,1,1,877.7249999999999
2012,2012,11027/62,11027,62,49.3,21,0.25,776.4749999999999,1,1,877.7249999999999
2013,2013,11028/55,11028,55,24.0,35,0.0,840.0,0,0,2160.0
2014,2014,11028/59,11028,59,55.0,24,0.0,1320.0,0,0,2160.0
2015,2015,11029/56,11029,56,38.0,20,0.0,760.0,0,0,1286.8
2016,2016,11029/63,11029,63,43.9,12,0.0,526.8,0,0,1286.8
2017,2017,11030/2,11030,2,19.0,100,0.25,1425.0,1,1,12615.05
2018,2018,11030/5,11030,5,21.35,70,0.0,1494.5,0,1,12615.05
2019,2019,11030/29,11030,29,123.79,60,0.25,5570.55,1,1,12615.05
2020,2020,11030/59,11030,59,55.0,100,0.25,4125.0,1,1,12615.05
2021,2021,11031/1,11031,1,18.0,45,0.0,810.0,0,0,2393.5
2022,2022,11031/13,11031,13,6.0,80,0.0,480.0,0,0,2393.5
2023,2023,11031/24,11031,24,4.5,21,0.0,94.5,0,0,2393.5
2024,2024,11031/64,11031,64,33.25,20,0.0,665.0,0,0,2393.5
2025,2025,11031/71,11031,71,21.5,16,0.0,344.0,0,0,2393.5
2026,2026,11032/36,11032,36,19.0,35,0.0,665.0,0,0,8902.5
2027,2027,11032/38,11032,38,263.5,25,0.0,6587.5,0,0,8902.5
2028,2028,11032/59,11032,59,55.0,30,0.0,1650.0,0,0,8902.5
2029,2029,11033/53,11033,53,32.8,70,0.1,2066.4,1,1,3232.8
2030,2030,11033/69,11033,69,36.0,36,0.1,1166.3999999999999,1,1,3232.8
2031,2031,11034/21,11034,21,10.0,15,0.1,135.0,1,1,539.4
2032,2032,11034/44,11034,44,19.45,12,0.0,233.39999999999998,0,1,539.4
2033,2033,11034/61,11034,61,28.5,6,0.0,171.0,0,1,539.4
2034,2034,11035/1,11035,1,18.0,10,0.0,180.0,0,0,1754.5
2035,2035,11035/35,11035,35,18.0,60,0.0,1080.0,0,0,1754.5
2036,2036,11035/42,11035,42,14.0,30,0.0,420.0,0,0,1754.5
2037,2037,11035/54,11035,54,7.45,10,0.0,74.5,0,0,1754.5
2038,2038,11036/13,11036,13,6.0,7,0.0,42.0,0,0,1692.0
2039,2039,11036/59,11036,59,55.0,30,0.0,1650.0,0,0,1692.0
2040,2040,11037/70,11037,70,15.0,4,0.0,60.0,0,0,60.0
2041,2041,11038/40,11038,40,18.4,5,0.2,73.6,1,1,732.6
2042,2042,11038/52,11038,52,7.0,2,0.0,14.0,0,1,732.6
2043,2043,11038/71,11038,71,21.5,30,0.0,645.0,0,1,732.6
2044,2044,11039/28,11039,28,45.6,20,0.0,912.0,0,0,3090.0
2045,2045,11039/35,11039,35,18.0,24,0.0,432.0,0,0,3090.0
2046,2046,11039/49,11039,49,20.0,60,0.0,1200.0,0,0,3090.0
2047,2047,11039/57,11039,57,19.5,28,0.0,546.0,0,0,3090.0
2048,2048,11040/21,11040,21,10.0,20,0.0,200.0,0,0,200.0
2049,2049,11041/2,11041,2,19.0,30,0.2,456.00000000000006,1,1,1773.0
2050,2050,11041/63,11041,63,43.9,30,0.0,1317.0,0,1,1773.0
2051,2051,11042/44,11042,44,19.45,15,0.0,291.75,0,0,405.75
2052,2052,11042/61,11042,61,28.5,4,0.0,114.0,0,0,405.75
2053,2053,11043/11,11043,11,21.0,10,0.0,210.0,0,0,210.0
2054,2054,11044/62,11044,62,49.3,12,0.0,591.5999999999999,0,0,591.5999999999999
2055,2055,11045/33,11045,33,2.5,15,0.0,37.5,0,0,1309.5
2056,2056,11045/51,11045,51,53.0,24,0.0,1272.0,0,0,1309.5
2057,2057,11046/12,11046,12,38.0,20,0.05,722.0,1,1,1485.8
2058,2058,11046/32,11046,32,32.0,15,0.05,456.0,1,1,1485.8
2059,2059,11046/35,11046,35,18.0,18,0.05,307.79999999999995,1,1,1485.8
2060,2060,11047/1,11047,1,18.0,25,0.25,337.5,1,1,817.8750000000001
2061,2061,11047/5,11047,5,21.35,30,0.25,480.3750000000001,1,1,817.8750000000001
2062,2062,11048/68,11048,68,12.5,42,0.0,525.0,0,0,525.0
2063,2063,11049/2,11049,2,19.0,10,0.2,152.0,1,1,273.6
2064,2064,11049/12,11049,12,38.0,4,0.2,121.60000000000001,1,1,273.6
2065,2065,11050/76,11050,76,18.0,50,0.1,810.0,1,1,810.0
2066,2066,11051/24,11051,24,4.5,10,0.2,36.0,1,1,36.0
2067,2067,11052/43,11052,43,46.0,30,0.2,1104.0000000000002,1,1,1332.0000000000002
2068,2068,11052/61,11052,61,28.5,10,0.2,228.0,1,1,1332.0000000000002
2069,2069,11053/18,11053,18,62.5,35,0.2,1750.0,1,1,3055.0
2070,2070,11053/32,11053,32,32.0,20,0.0,640.0,0,1,3055.0
2071,2071,11053/64,11053,64,33.25,25,0.2,665.0,1,1,3055.0
2072,2072,11054/33,11054,33,2.5,10,0.0,25.0,0,0,305.0
2073,2073,11054/67,11054,67,14.0,20,0.0,280.0,0,0,305.0
2074,2074,11055/24,11055,24,4.5,15,0.0,67.5,0,0,1727.5
2075,2075,11055/25,11055,25,14.0,15,0.0,210.0,0,0,1727.5
2076,2076,11055/51,11055,51,53.0,20,0.0,1060.0,0,0,1727.5
2077,2077,11055/57,11055,57,19.5,20,0.0,390.0,0,0,1727.5
2078,2078,11056/7,11056,7,30.0,40,0.0,1200.0,0,0,3740.0
2079,2079,11056/55,11056,55,24.0,35,0.0,840.0,0,0,3740.0
2080,2080,11056/60,11056,60,34.0,50,0.0,1700.0,0,0,3740.0
2081,2081,11057/70,11057,70,15.0,3,0.0,45.0,0,0,45.0
2082,2082,11058/21,11058,21,10.0,3,0.0,30.0,0,0,858.0
2083,2083,11058/60,11058,60,34.0,21,0.0,714.0,0,0,858.0
2084,2084,11058/61,11058,61,28.5,4,0.0,114.0,0,0,858.0
2085,2085,11059/13,11059,13,6.0,30,0.0,180.0,0,0,1838.0
2086,2086,11059/17,11059,17,39.0,12,0.0,468.0,0,0,1838.0
2087,2087,11059/60,11059,60,34.0,35,0.0,1190.0,0,0,1838.0
2088,2088,11060/60,11060,60,34.0,4,0.0,136.0,0,0,266.0
2089,2089,11060/77,11060,77,13.0,10,0.0,130.0,0,0,266.0
2090,2090,11061/60,11061,60,34.0,15,0.0,510.0,0,0,510.0
2091,2091,11062/53,11062,53,32.8,10,0.2,262.4,1,1,406.4
2092,2092,11062/70,11062,70,15.0,12,0.2,144.0,1,1,406.4
2093,2093,11063/34,11063,34,14.0,30,0.0,420.0,0,1,1342.95
2094,2094,11063/40,11063,40,18.4,40,0.1,662.4,1,1,1342.95
2095,2095,11063/41,11063,41,9.65,30,0.1,260.55,1,1,1342.95
2096,2096,11064/17,11064,17,39.0,77,0.1,2702.7000000000003,1,1,4330.400000000001
2097,2097,11064/41,11064,41,9.65,12,0.0,115.80000000000001,0,1,4330.400000000001
2098,2098,11064/53,11064,53,32.8,25,0.1,738.0,1,1,4330.400000000001
2099,2099,11064/55,11064,55,24.0,4,0.1,86.4,1,1,4330.400000000001
2100,2100,11064/68,11064,68,12.5,55,0.0,687.5,0,1,4330.400000000001
2101,2101,11065/30,11065,30,25.89,4,0.25,77.67,1,1,189.42000000000002
2102,2102,11065/54,11065,54,7.45,20,0.25,111.75,1,1,189.42000000000002
2103,2103,11066/16,11066,16,17.45,3,0.0,52.349999999999994,0,0,928.75
2104,2104,11066/19,11066,19,9.2,42,0.0,386.4,0,0,928.75
2105,2105,11066/34,11066,34,14.0,35,0.0,490.0,0,0,928.75
2106,2106,11067/41,11067,41,9.65,9,0.0,86.85000000000001,0,0,86.85000000000001
2107,2107,11068/28,11068,28,45.6,8,0.15,310.08,1,1,2027.08
2108,2108,11068/43,11068,43,46.0,36,0.15,1407.6000000000001,1,1,2027.08
2109,2109,11068/77,11068,77,13.0,28,0.15,309.4,1,1,2027.08
2110,2110,11069/39,11069,39,18.0,20,0.0,360.0,0,0,360.0
2111,2111,11070/1,11070,1,18.0,40,0.15,612.0,1,1,1629.975
2112,2112,11070/2,11070,2,19.0,20,0.15,323.0,1,1,1629.975
2113,2113,11070/16,11070,16,17.45,30,0.15,444.97499999999997,1,1,1629.975
2114,2114,11070/31,11070,31,12.5,20,0.0,250.0,0,1,1629.975
2115,2115,11071/7,11071,7,30.0,15,0.05,427.5,1,1,484.5
2116,2116,11071/13,11071,13,6.0,10,0.05,56.99999999999999,1,1,484.5
2117,2117,11072/2,11072,2,19.0,8,0.0,152.0,0,0,5218.0
2118,2118,11072/41,11072,41,9.65,40,0.0,386.0,0,0,5218.0
2119,2119,11072/50,11072,50,16.25,22,0.0,357.5,0,0,5218.0
2120,2120,11072/64,11072,64,33.25,130,0.0,4322.5,0,0,5218.0
2121,2121,11073/11,11073,11,21.0,10,0.0,210.0,0,0,300.0
2122,2122,11073/24,11073,24,4.5,20,0.0,90.0,0,0,300.0
2123,2123,11074/16,11074,16,17.45,14,0.05,232.08499999999995,1,1,232.08499999999995
2124,2124,11075/2,11075,2,19.0,10,0.15,161.5,1,1,498.1
2125,2125,11075/46,11075,46,12.0,30,0.15,306.0,1,1,498.1
2126,2126,11075/76,11075,76,18.0,2,0.15,30.599999999999998,1,1,498.1
2127,2127,11076/6,11076,6,25.0,20,0.25,375.0,1,1,792.75
2128,2128,11076/14,11076,14,23.25,20,0.25,348.75,1,1,792.75
2129,2129,11076/19,11076,19,9.2,10,0.25,69.0,1,1,792.75
2130,2130,11077/2,11077,2,19.0,24,0.2,364.8,1,1,1255.7205000000001
2131,2131,11077/3,11077,3,10.0,4,0.0,40.0,0,1,1255.7205000000001
2132,2132,11077/4,11077,4,22.0,1,0.0,22.0,0,1,1255.7205000000001
2133,2133,11077/6,11077,6,25.0,1,0.02,24.5,1,1,1255.7205000000001
2134,2134,11077/7,11077,7,30.0,1,0.05,28.5,1,1,1255.7205000000001
2135,2135,11077/8,11077,8,40.0,2,0.1,72.0,1,1,1255.7205000000001
2136,2136,11077/10,11077,10,31.0,1,0.0,31.0,0,1,1255.7205000000001
2137,2137,11077/12,11077,12,38.0,2,0.05,72.2,1,1,1255.7205000000001
2138,2138,11077/13,11077,13,6.0,4,0.0,24.0,0,1,1255.7205000000001
2139,2139,11077/14,11077,14,23.25,1,0.03,22.5525,1,1,1255.7205000000001
